timestamp,aux_pump,aux_level,main_pump,main_level,class
0.03099989891052246,0,1,0,15,DoS_attack
0.125,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.11099982261657715,0,1,0,16,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
9.128999948501587,0,1,0,15,DoS_attack
0.06200003623962402,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
3.114000082015991,0,1,0,16,DoS_attack
0.06299996376037598,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,13,DoS_attack
3.125999927520752,0,1,0,15,DoS_attack
0.06299996376037598,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
3.129999876022339,0,1,0,16,DoS_attack
0.06300020217895508,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10900020599365234,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
3.114000082015991,0,1,0,14,DoS_attack
0.06299996376037598,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1119999885559082,0,1,0,15,DoS_attack
0.10800004005432129,0,1,0,14,DoS_attack
21.140000104904175,0,1,0,18,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
21.111000061035156,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,13,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,13,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,16,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,16,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,16,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1100001335144043,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,14,DoS_attack
0.10900020599365234,0,1,0,15,DoS_attack
0.1099998950958252,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,15,DoS_attack
0.10899996757507324,0,1,0,14,DoS_attack
0.1100001335144043,0,1,0,15,DoS_attack
