timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
0.0,1,1,0,0,0,0,2707
0.09399999999914144,1,1,0,0,0,0,2695
0.2029999999995198,1,1,0,0,0,0,2702
0.31300000000010186,1,1,0,0,0,0,2707
0.4219999999986612,1,1,0,0,0,0,2700
0.5309999999990396,1,1,0,0,0,0,2704
0.6409999999996217,1,1,0,0,0,0,2716
0.75,1,1,0,0,0,0,2715
0.8589999999985594,1,1,0,0,0,0,2710
0.9689999999991414,1,1,0,0,0,0,2722
1.0779999999995198,1,1,0,0,0,0,2727
1.1880000000001019,1,1,0,0,0,0,2728
1.2969999999986612,1,1,0,0,0,0,2721
1.4059999999990396,1,1,0,0,0,0,2728
1.5159999999996217,1,1,0,0,0,0,2729
1.625,1,1,0,0,0,0,2724
1.7339999999985594,1,1,0,0,0,0,2728
1.8439999999991414,1,1,0,0,0,0,2735
1.9529999999995198,1,1,0,0,0,0,2729
2.063000000000102,1,1,0,0,0,0,2739
2.1719999999986612,1,1,0,0,0,0,2734
2.2809999999990396,1,1,0,0,0,0,2728
2.3909999999996217,1,1,0,0,0,0,2749
2.5,1,1,0,0,0,0,2738
2.6089999999985594,1,1,0,0,0,0,2739
2.7189999999991414,1,1,0,0,0,0,2748
2.82799999999952,1,1,0,0,0,0,2754
2.938000000000102,1,1,0,0,0,0,2748
3.0469999999986612,1,1,0,0,0,0,2757
3.1559999999990396,1,1,0,0,0,0,2755
3.2659999999996217,1,1,0,0,0,0,2749
3.375,1,1,0,0,0,0,2757
3.4839999999985594,1,1,0,0,0,0,2757
3.5939999999991414,1,1,0,0,0,0,2760
3.7039999999997235,1,1,0,0,0,0,2757
3.813000000000102,1,1,0,0,1,0,2766
3.9219999999986612,1,1,0,0,1,0,2764
4.031999999999243,1,1,0,0,1,0,2757
4.140999999999622,1,1,0,0,1,0,2766
4.250999999998385,1,1,0,0,1,0,2757
4.359999999998763,1,1,0,0,1,0,2744
4.468999999999141,1,1,0,0,1,0,2744
4.5789999999997235,1,1,0,0,1,0,2729
4.688000000000102,1,1,0,0,1,0,2724
4.796999999998661,1,1,0,0,1,0,2727
4.906999999999243,1,1,0,0,1,0,2710
5.016999999999825,1,1,0,0,1,0,2707
5.1269999999985885,1,1,0,0,1,0,2709
5.235999999998967,1,1,0,0,1,0,2700
5.344999999999345,1,1,0,0,1,0,2685
5.454999999999927,1,1,0,0,1,0,2683
5.563999999998487,1,1,0,0,1,0,2672
5.673999999999069,1,1,0,0,1,0,2672
5.782999999999447,1,1,0,0,1,0,2661
5.891999999999825,1,1,0,0,1,0,2663
6.0019999999985885,1,1,0,0,1,0,2655
6.110999999998967,1,1,0,0,1,0,2650
6.219999999999345,1,1,0,0,1,0,2643
6.329999999999927,1,1,0,0,1,0,2640
6.438999999998487,1,1,0,0,1,0,2634
6.548999999999069,1,1,0,0,1,0,2622
6.657999999999447,1,1,0,0,1,0,2622
6.766999999999825,1,1,0,0,1,0,2610
6.8769999999985885,1,1,0,0,1,0,2610
6.985999999998967,1,1,0,0,1,0,2595
7.094999999999345,1,1,0,0,1,0,2594
7.204999999999927,1,1,0,0,1,0,2595
7.313999999998487,1,1,0,0,1,0,2583
7.423999999999069,1,1,0,0,1,0,2572
7.532999999999447,1,1,0,0,1,0,2571
7.641999999999825,1,1,0,0,1,0,2558
7.7519999999985885,1,1,0,0,1,0,2552
7.860999999998967,1,1,0,0,1,0,2547
7.969999999999345,1,1,0,0,1,0,2550
8.079999999999927,1,1,0,0,1,0,2534
8.188999999998487,1,1,0,0,1,0,2524
8.298999999999069,1,1,0,0,1,0,2534
8.407999999999447,1,1,0,0,1,0,2519
8.516999999999825,1,1,0,0,1,0,2505
8.627999999998792,1,1,0,0,1,0,2514
8.73699999999917,1,1,0,0,1,0,2505
8.846999999999753,1,1,0,0,1,0,2489
8.956999999998516,1,1,0,0,1,0,2489
9.065999999998894,1,1,0,0,1,0,2485
9.175999999999476,1,1,0,0,1,0,2477
9.286000000000058,1,1,0,0,1,0,2475
9.395999999998821,1,1,0,0,1,0,2477
9.5049999999992,1,1,0,0,1,0,2458
9.614999999999782,1,1,0,0,1,0,2445
9.723999999998341,1,1,0,0,1,0,2457
9.83299999999872,1,1,0,0,1,0,2440
9.942999999999302,1,1,0,0,1,0,2425
10.05199999999968,1,1,0,0,1,0,2428
10.161000000000058,1,1,0,0,1,0,2418
10.270999999998821,1,1,0,0,1,0,2406
10.3799999999992,1,1,0,0,1,0,2418
10.489999999999782,1,1,0,0,1,0,2409
10.598999999998341,1,1,0,0,1,0,2392
10.70799999999872,1,1,0,0,1,0,2398
10.817999999999302,1,1,0,0,1,0,2387
10.92699999999968,1,1,0,0,1,0,2376
11.036000000000058,1,1,0,0,1,0,2368
11.145999999998821,1,1,0,0,1,0,2367
11.2549999999992,1,1,0,0,1,0,2359
11.364999999999782,1,1,0,0,1,0,2351
11.473999999998341,1,1,0,0,1,0,2358
11.598999999998341,1,1,0,0,1,0,2348
11.692999999999302,1,1,0,0,1,0,2339
11.80199999999968,1,1,0,0,1,0,2340
11.911000000000058,1,1,0,0,1,0,2336
12.020999999998821,1,1,0,0,1,0,2329
12.1299999999992,1,1,0,0,1,0,2312
12.2549999999992,1,1,0,0,1,0,2317
12.364999999999782,1,1,0,0,1,0,2311
12.45799999999872,1,1,0,0,1,0,2291
12.568999999999505,1,1,0,0,1,0,2290
12.677999999999884,1,1,0,0,1,0,2289
12.786999999998443,1,1,0,0,1,0,2273
12.911999999998443,1,1,0,0,1,0,2270
13.005999999999403,1,1,0,0,1,0,2273
13.115999999999985,1,1,0,0,1,0,2267
13.224999999998545,1,1,0,0,1,0,2248
13.333999999998923,1,1,0,0,1,0,2247
13.443999999999505,1,1,0,0,1,0,2252
13.552999999999884,1,1,0,0,1,0,2248
13.661999999998443,1,1,0,0,1,0,2235
13.771999999999025,1,1,0,0,1,0,2232
13.881999999999607,1,1,0,0,1,0,2218
13.990999999999985,1,1,0,0,1,0,2215
14.099999999998545,1,1,0,0,1,0,2212
14.209999999999127,1,1,0,0,1,0,2212
14.318999999999505,1,1,0,0,1,0,2191
14.427999999999884,1,1,0,0,1,0,2202
14.552999999999884,1,1,0,0,1,0,2195
14.646999999999025,1,1,0,0,1,0,2184
14.756999999999607,1,1,0,0,1,0,2170
14.881999999999607,1,1,0,0,1,0,2170
14.974999999998545,1,1,0,0,1,0,2165
15.084999999999127,1,1,0,0,1,0,2153
15.193999999999505,1,1,0,0,1,0,2142
15.302999999999884,1,1,0,0,1,0,2138
15.412999999998647,1,1,0,0,1,0,2141
15.521999999999025,1,1,0,0,1,0,2134
15.646999999999025,1,1,0,0,1,0,2126
15.740999999999985,1,1,0,0,1,0,2121
15.849999999998545,1,1,0,0,1,0,2113
15.959999999999127,1,1,0,0,1,0,2109
16.068999999999505,1,1,0,0,1,0,2105
16.177999999999884,1,1,0,0,1,0,2093
16.302999999999884,1,1,0,0,1,0,2092
16.396999999999025,1,1,0,0,1,0,2097
16.506999999999607,1,1,0,0,1,0,2075
16.631999999999607,1,1,0,0,1,0,2069
16.724999999998545,1,1,0,0,1,0,2066
16.834999999999127,1,1,0,0,1,0,2054
16.943999999999505,1,1,0,0,1,0,2062
17.052999999999884,1,1,0,0,1,0,2057
17.162999999998647,1,1,0,0,1,0,2036
17.271999999999025,1,1,0,0,1,0,2040
17.381999999999607,1,1,0,0,1,0,2037
17.490999999999985,1,1,0,0,1,0,2027
17.599999999998545,1,1,0,0,1,0,2015
17.709999999999127,1,1,0,0,1,0,2016
17.834999999999127,1,1,0,0,1,0,2016
17.943999999999505,1,1,0,0,1,0,1997
18.054999999998472,1,1,0,0,1,0,1992
18.14799999999923,1,1,0,0,1,0,1991
18.25799999999981,1,1,0,0,1,0,1977
18.38299999999981,1,1,0,0,1,0,1976
18.50799999999981,1,1,0,0,1,0,1969
18.63299999999981,1,1,0,0,1,0,1957
18.72599999999875,1,1,0,0,1,0,1963
18.85099999999875,1,1,0,0,1,0,1948
18.945999999999913,1,1,0,0,1,0,1949
19.055999999998676,1,1,0,0,1,0,1948
19.164999999999054,1,1,0,0,1,0,1935
19.274999999999636,1,1,0,0,1,0,1928
19.384000000000015,1,1,0,0,1,0,1932
19.524999999999636,1,1,0,0,1,0,1928
19.617999999998574,1,1,0,0,1,0,1920
19.742999999998574,1,1,0,0,1,0,1900
19.836999999999534,1,1,0,0,1,0,1911
19.977999999999156,1,1,0,0,1,0,1902
20.134000000000015,1,1,0,0,1,0,1878
20.242999999998574,1,1,0,0,1,0,1870
20.336999999999534,1,1,0,0,1,0,1874
20.445999999999913,1,1,0,0,1,0,1861
20.555999999998676,1,1,0,0,1,0,1859
20.664999999999054,1,1,0,0,1,0,1861
20.789999999999054,1,1,0,0,1,0,1845
20.884000000000015,1,1,0,0,1,0,1839
20.992999999998574,1,1,0,0,1,0,1833
21.102999999999156,1,1,0,0,1,0,1839
21.211999999999534,1,1,0,0,1,0,1821
21.322000000000116,1,1,0,0,1,0,1826
21.430999999998676,1,1,0,0,1,0,1814
21.539999999999054,1,1,0,0,1,0,1803
21.649999999999636,1,1,0,0,1,0,1790
21.759000000000015,1,1,0,0,1,0,1799
21.884000000000015,1,1,0,0,1,0,1786
21.992999999998574,1,1,0,0,1,0,1781
22.086999999999534,1,1,0,0,1,0,1784
22.211999999999534,1,1,0,0,1,0,1778
22.305999999998676,1,1,0,0,1,0,1762
22.414999999999054,1,1,0,0,1,0,1767
22.539999999999054,1,1,0,0,1,0,1756
22.649999999999636,1,1,0,0,1,0,1744
22.742999999998574,1,1,0,0,1,0,1759
22.852999999999156,1,1,0,0,1,0,1737
22.962999999999738,1,1,0,0,1,0,1725
23.087999999999738,1,1,0,0,1,0,1727
23.1979999999985,1,1,0,0,1,0,1717
23.290999999999258,1,1,0,0,1,0,1709
23.40099999999984,1,1,0,0,1,0,1720
23.5099999999984,1,1,0,0,1,0,1700
23.61999999999898,1,1,0,0,1,0,1699
23.72899999999936,1,1,0,0,1,0,1696
23.85399999999936,1,1,0,0,1,0,1696
23.962999999999738,1,1,0,0,1,0,1681
24.05699999999888,1,1,0,0,1,0,1664
24.165999999999258,1,1,0,0,1,0,1679
24.290999999999258,1,1,0,0,1,0,1659
24.402000000000044,1,1,0,0,1,0,1655
24.495999999999185,1,1,0,0,1,0,1644
24.620999999999185,1,1,0,0,1,0,1651
24.729999999999563,1,1,0,0,1,0,1643
24.823999999998705,1,1,0,0,1,0,1626
24.948999999998705,1,1,0,0,1,0,1642
25.057999999999083,1,1,0,0,1,0,1621
25.152000000000044,1,1,0,0,1,0,1607
25.277000000000044,1,1,0,0,1,0,1616
25.385999999998603,1,1,0,0,1,0,1612
25.495999999999185,1,1,0,0,1,0,1601
25.605999999999767,1,1,0,0,1,0,1596
25.71599999999853,1,1,0,0,1,0,1582
25.82499999999891,1,1,0,0,1,0,1593
25.93499999999949,1,1,0,0,1,0,1571
26.04399999999987,1,1,0,0,1,0,1579
26.13799999999901,1,1,0,0,1,0,1571
26.24699999999939,1,1,0,0,1,0,1548
26.37199999999939,1,1,0,0,1,0,1550
26.48199999999997,1,1,0,0,1,0,1552
26.59099999999853,1,1,0,0,1,0,1539
26.68499999999949,1,1,0,0,1,0,1533
26.79399999999987,1,1,0,0,1,0,1535
26.91899999999987,1,1,0,0,1,0,1522
27.028999999998632,1,1,0,0,1,0,1507
27.12199999999939,1,1,0,0,1,0,1523
27.24699999999939,1,1,0,0,1,0,1516
27.34099999999853,1,1,0,0,1,0,1500
27.44999999999891,1,1,0,0,1,0,1495
27.57499999999891,1,1,0,0,1,0,1495
27.68499999999949,1,1,0,0,1,0,1485
27.77799999999843,1,1,0,0,1,0,1471
27.90299999999843,1,1,0,0,1,0,1483
28.01299999999901,1,1,0,0,1,0,1472
28.122999999999593,1,1,0,0,1,0,1458
28.23199999999997,1,1,0,0,1,0,1457
28.341999999998734,1,1,0,0,1,0,1451
28.450999999999112,1,1,0,0,1,0,1450
28.55999999999949,1,1,0,0,1,0,1458
28.670000000000073,1,1,0,0,1,0,1438
28.778999999998632,1,1,0,0,1,0,1421
28.88799999999901,1,1,0,0,1,0,1439
28.997999999999593,1,1,0,0,1,0,1425
29.10699999999997,1,1,0,0,1,0,1416
29.216999999998734,1,1,0,0,1,0,1417
29.325999999999112,1,1,0,0,1,0,1413
29.438999999998487,1,1,0,0,1,0,1391
29.545999999998457,1,1,0,0,1,0,1408
29.654999999998836,1,1,0,0,1,0,1391
29.764999999999418,1,1,0,0,1,0,1373
29.873999999999796,1,1,0,0,1,0,1388
29.98399999999856,1,1,0,0,1,0,1379
30.076999999999316,1,1,0,0,1,0,1362
30.20299999999952,1,1,0,0,1,0,1367
30.311999999999898,1,1,0,0,1,0,1371
30.420999999998457,1,1,0,0,1,0,1347
30.53099999999904,1,1,0,0,1,0,1341
30.639999999999418,1,1,0,0,1,0,1351
30.748999999999796,1,1,0,0,1,0,1328
30.85899999999856,1,1,0,0,1,0,1339
30.967999999998938,1,1,0,0,1,0,1331
31.07799999999952,1,1,0,0,1,0,1324
31.186999999999898,1,1,0,0,1,0,1308
31.295999999998457,1,1,0,0,1,0,1318
31.40599999999904,1,1,0,0,1,0,1306
31.514999999999418,1,1,0,0,1,0,1285
31.623999999999796,1,1,0,0,1,0,1284
31.73399999999856,1,1,0,0,1,0,1292
31.842999999998938,1,1,0,0,1,0,1283
31.95299999999952,1,1,0,0,1,0,1270
32.0630000000001,1,1,0,0,1,0,1273
32.17199999999866,1,1,0,0,1,0,1273
32.28099999999904,1,1,0,0,1,0,1253
32.39099999999962,1,1,0,0,1,0,1251
32.5,1,1,0,0,1,0,1255
32.60899999999856,1,1,0,0,1,0,1244
32.70299999999952,1,1,0,0,1,0,1224
32.82899999999972,1,1,0,0,1,0,1224
32.9380000000001,1,1,0,0,1,0,1235
33.04699999999866,1,1,0,0,1,0,1226
33.15699999999924,1,1,0,0,1,0,1207
33.26599999999962,1,1,0,0,1,0,1208
33.375999999998385,1,1,0,0,1,0,1219
33.48499999999876,1,1,0,0,1,0,1187
33.59399999999914,1,1,0,0,1,0,1193
33.68899999999849,1,1,0,0,1,0,1179
33.81399999999849,1,1,0,0,1,0,1167
33.922999999998865,1,1,0,0,1,0,1178
34.03199999999924,1,1,0,0,1,0,1181
34.141999999999825,1,1,0,0,1,0,1157
34.250999999998385,1,1,0,0,1,0,1157
34.35999999999876,1,1,0,0,1,0,1170
34.469999999999345,1,1,0,0,1,0,1150
34.57899999999972,1,1,0,0,1,0,1148
34.6880000000001,1,1,0,0,1,0,1154
34.797999999998865,1,1,0,0,1,0,1129
34.90699999999924,1,1,0,0,1,0,1118
35.016999999999825,1,1,0,0,1,0,1131
35.125999999998385,1,1,0,0,1,0,1121
35.23499999999876,1,1,0,0,1,0,1107
35.344999999999345,1,1,0,0,1,0,1110
35.45399999999972,1,1,0,0,1,0,1126
35.56399999999849,1,1,0,0,1,0,1098
35.672999999998865,1,1,0,0,1,0,1106
35.78199999999924,1,1,0,0,1,0,1095
35.891999999999825,1,1,0,0,1,0,1093
36.000999999998385,1,1,0,0,1,0,1095
36.10999999999876,1,1,0,0,1,0,1096
36.219999999999345,1,1,0,0,1,0,1085
36.32899999999972,1,1,0,0,1,0,1115
36.43899999999849,1,1,0,0,1,0,1107
36.547999999998865,1,1,0,0,1,0,1102
36.65799999999945,1,1,0,0,1,0,1087
36.766999999999825,1,1,0,0,1,0,1103
36.875999999998385,1,1,0,0,1,0,1081
36.98599999999897,1,1,0,0,1,0,1089
37.094999999999345,1,1,0,0,1,0,1089
37.20399999999972,1,1,0,0,1,0,1092
37.31399999999849,1,1,0,0,1,0,1080
37.422999999998865,1,1,0,0,1,0,1069
37.53299999999945,1,1,0,0,1,0,1091
37.64300000000003,1,1,0,0,1,0,1060
37.75299999999879,1,1,0,0,1,0,1059
37.86199999999917,1,1,0,0,1,0,1064
37.972999999999956,1,1,0,0,1,0,1074
38.08299999999872,1,1,0,0,1,0,1081
38.1929999999993,1,1,0,0,1,0,1074
38.30199999999968,1,1,0,0,1,0,1067
38.41100000000006,1,1,0,0,1,0,1054
38.52099999999882,1,1,0,0,1,0,1082
38.6299999999992,1,1,0,0,1,0,1089
38.73999999999978,1,1,0,0,1,0,1054
38.84899999999834,1,1,0,0,1,0,1058
38.95799999999872,1,1,0,0,1,0,1076
39.0679999999993,1,1,0,0,1,0,1068
39.17699999999968,1,1,0,0,1,0,1040
39.28600000000006,1,1,0,0,1,0,1054
39.39599999999882,1,1,0,0,1,0,1062
39.5049999999992,1,1,0,0,1,0,1029
39.61499999999978,1,1,0,0,1,0,1023
