timestamp, S0, S1, S2, S3, main_pump, aux_pump, ultrasound
39.72399999999834,1,1,0,0,1,0,1041
39.83299999999872,1,1,0,0,1,0,1009
39.9429999999993,1,1,0,0,1,0,1014
40.05199999999968,1,1,0,0,1,0,1023
40.16199999999844,1,1,0,0,1,0,1001
40.27099999999882,1,1,0,0,1,0,996
40.3799999999992,1,1,0,0,1,0,1003
40.48999999999978,1,1,0,0,1,0,981
40.59899999999834,1,1,0,0,1,0,971
40.70799999999872,1,1,0,0,1,0,990
40.8179999999993,1,1,0,0,1,0,964
40.92699999999968,1,1,0,0,1,0,957
41.03699999999844,1,1,0,0,1,0,969
41.14599999999882,1,1,0,0,1,0,942
41.2549999999992,1,1,0,0,1,0,944
41.36499999999978,1,1,0,0,1,0,951
41.47399999999834,1,1,0,0,1,0,933
41.58299999999872,1,1,0,0,1,0,920
41.6929999999993,1,1,0,0,1,0,914
41.80199999999968,1,1,0,0,1,0,932
41.91199999999844,1,1,0,0,1,0,904
42.02099999999882,1,1,0,0,1,0,902
42.1309999999994,1,1,0,0,1,0,915
42.23999999999978,1,1,0,0,1,0,899
42.349999999998545,1,1,0,0,1,0,885
42.45899999999892,1,1,0,0,1,0,874
42.568999999999505,1,1,0,0,1,0,894
42.67900000000009,1,1,0,0,1,0,866
42.78799999999865,1,1,0,0,1,0,868
42.89799999999923,1,1,0,0,1,0,864
43.00699999999961,1,1,0,0,1,0,855
43.10099999999875,1,1,0,0,1,0,871
43.22599999999875,1,1,0,0,1,0,860
43.33499999999913,1,1,0,0,1,0,836
43.443999999999505,1,1,0,0,1,0,827
43.55400000000009,1,1,0,0,1,0,839
43.64799999999923,1,1,0,0,1,0,817
43.77599999999984,1,1,0,0,1,0,819
43.88299999999981,1,1,0,0,1,0,824
43.99199999999837,1,1,0,0,1,0,800
44.10199999999895,1,1,0,0,1,0,817
44.21099999999933,1,1,0,0,1,0,797
44.30499999999847,1,1,0,0,1,0,795
44.42999999999847,1,1,0,0,1,0,776
44.539999999999054,1,1,0,0,1,0,775
44.649999999999636,1,1,0,0,1,0,794
44.759000000000015,1,1,0,0,1,0,758
44.86999999999898,1,1,0,0,1,0,774
44.96299999999974,1,1,0,0,1,0,748
45.0729999999985,1,1,0,0,1,0,743
45.1979999999985,1,1,0,0,1,0,759
45.29199999999946,1,1,0,0,1,0,734
45.41699999999946,1,1,0,0,1,0,727
45.52599999999984,1,1,0,0,1,0,741
45.6349999999984,1,1,0,0,1,0,752
45.74499999999898,1,1,0,0,1,0,719
45.83799999999974,1,1,0,0,1,0,711
45.96299999999974,1,1,0,0,1,0,728
46.05699999999888,1,1,0,0,1,0,703
46.18199999999888,1,1,0,0,1,0,719
46.29199999999946,1,1,0,0,1,0,704
46.402000000000044,1,1,0,0,1,0,678
46.5109999999986,1,1,0,0,1,0,699
46.620999999999185,1,1,0,0,1,0,686
46.72999999999956,1,1,0,0,1,0,680
46.840000000000146,1,1,0,0,1,0,672
46.948999999998705,1,1,0,0,1,0,681
47.05799999999908,1,1,0,0,1,0,654
47.167999999999665,1,1,0,0,1,0,670
47.277000000000044,1,1,0,0,1,0,681
47.3859999999986,1,1,0,0,1,0,634
47.495999999999185,1,1,0,0,1,0,665
47.60499999999956,1,1,0,0,1,0,651
47.715000000000146,1,1,0,0,1,0,623
47.823999999998705,1,1,0,0,1,0,651
47.93299999999908,1,1,0,0,1,0,628
48.042999999999665,1,1,0,0,1,0,612
48.152000000000044,1,1,0,0,1,0,632
48.2609999999986,1,1,0,0,1,0,621
48.370999999999185,1,1,0,0,1,0,582
48.47999999999956,1,1,0,0,1,0,587
48.590000000000146,1,1,0,0,1,0,615
48.698999999998705,1,1,0,0,1,0,572
48.80799999999908,1,1,0,0,1,0,595
48.917999999999665,1,1,0,0,1,0,596
49.02799999999843,1,1,0,0,1,0,578
49.13699999999881,1,1,0,0,1,0,571
49.245999999999185,1,1,0,0,1,0,577
49.35599999999977,1,1,0,0,1,0,546
49.465000000000146,1,1,0,0,1,0,556
49.55899999999929,1,1,0,0,1,0,538
49.68399999999929,1,1,0,0,1,0,543
49.792999999999665,1,1,0,0,1,0,539
49.90299999999843,1,1,0,0,1,0,544
50.01299999999901,1,1,0,0,1,0,509
50.12299999999959,1,1,0,0,1,0,523
50.23199999999997,1,1,0,0,1,0,529
50.34099999999853,1,1,0,0,1,0,510
50.45099999999911,1,1,0,0,1,0,484
50.560999999999694,1,1,0,0,1,0,511
50.67000000000007,1,1,0,0,1,0,498
50.779999999998836,1,1,0,0,1,0,490
50.888999999999214,1,1,0,0,1,0,498
50.998999999999796,1,1,0,0,1,0,461
51.107999999998356,1,1,0,0,1,0,461
51.216999999998734,1,1,0,0,1,0,468
51.326999999999316,1,1,0,0,1,0,452
51.435999999999694,1,1,0,0,1,0,468
51.54599999999846,1,1,0,0,1,0,463
51.654999999998836,1,1,0,0,1,0,443
51.748999999999796,1,1,0,0,1,0,450
51.873999999999796,1,1,0,0,1,0,454
51.982999999998356,1,1,0,0,1,0,429
52.107999999998356,1,1,0,0,1,0,407
52.201999999999316,1,1,0,0,1,0,424
52.3119999999999,1,1,0,0,1,0,426
52.42099999999846,1,1,0,0,1,0,391
52.529999999998836,1,1,0,0,1,0,415
52.63999999999942,1,1,0,0,1,0,406
52.748999999999796,1,1,0,0,1,0,397
52.857999999998356,1,1,0,0,1,0,405
52.951999999999316,1,1,0,0,1,0,367
53.07799999999952,1,1,0,0,1,0,360
53.1880000000001,1,1,0,0,1,0,363
53.29699999999866,1,1,0,0,1,0,341
53.40799999999945,1,1,0,0,1,0,376
53.516999999999825,1,1,0,0,1,0,341
53.625999999998385,1,1,0,0,1,0,327
53.73599999999897,1,1,0,0,1,0,333
53.844999999999345,1,1,0,0,1,0,335
53.95600000000013,1,1,0,0,1,0,313
54.06499999999869,1,1,0,0,1,0,310
54.17399999999907,1,1,0,0,1,0,318
54.28399999999965,1,1,0,0,1,0,294
54.39300000000003,1,1,0,0,1,0,308
54.50299999999879,1,1,0,0,1,0,289
54.61199999999917,1,1,0,0,1,0,275
54.72099999999955,1,1,0,0,1,0,308
54.83100000000013,1,1,0,0,1,0,268
54.93999999999869,1,1,0,0,1,0,284
55.050999999999476,1,1,0,0,1,0,295
55.143999999998414,1,1,0,0,1,0,261
55.268999999998414,1,1,0,0,1,0,253
55.378999999998996,1,1,0,0,1,0,278
55.48899999999958,1,1,0,0,1,0,240
55.61399999999958,1,1,0,0,1,0,260
55.70799999999872,1,1,0,0,1,0,268
55.8169999999991,1,1,0,0,1,0,223
55.92699999999968,1,1,0,0,1,0,258
56.03600000000006,1,1,0,0,1,0,246
56.14499999999862,1,1,0,0,1,0,231
56.2549999999992,1,1,0,0,1,0,231
56.36399999999958,1,1,0,0,1,0,228
56.47399999999834,1,1,0,0,1,0,213
56.58299999999872,1,1,0,0,1,0,223
56.6919999999991,1,1,0,0,1,0,198
56.78600000000006,1,1,0,0,1,0,216
56.91100000000006,1,1,0,0,1,0,198
57.01999999999862,1,1,0,0,1,0,170
57.1299999999992,1,1,0,0,1,0,170
57.23899999999958,1,1,0,0,1,0,172
57.34899999999834,1,1,0,0,1,0,153
57.45799999999872,1,1,0,0,1,0,177
57.5669999999991,1,1,0,0,1,0,139
57.67699999999968,1,1,0,0,1,0,148
57.78600000000006,1,1,0,0,1,0,144
57.89599999999882,1,1,0,0,1,0,111
58.0059999999994,1,1,0,0,1,0,131
58.11499999999978,1,1,0,0,1,0,112
58.20899999999892,1,1,0,0,1,0,113
58.33399999999892,1,1,0,0,1,0,118
58.443999999999505,1,1,0,0,1,0,76
58.552999999999884,1,1,0,0,1,0,98
58.66199999999844,1,1,0,0,1,0,92
58.771999999999025,1,1,0,0,1,0,79
58.8809999999994,1,1,0,0,1,0,63
58.974999999998545,1,1,0,0,1,0,80
59.099999999998545,1,1,0,0,1,0,57
59.20899999999892,1,1,0,0,1,0,73
59.318999999999505,1,1,0,0,1,0,47
59.427999999999884,1,1,0,0,1,0,43
59.53699999999844,1,1,0,0,1,0,61
59.646999999999025,1,1,0,0,1,0,28
59.7559999999994,1,1,0,0,1,0,47
59.865999999999985,1,1,0,0,1,0,17
59.974999999998545,1,1,0,0,1,0,18
60.08399999999892,1,1,0,0,1,0,3
60.193999999999505,1,1,0,0,1,0,3
60.302999999999884,1,1,0,0,1,0,7
60.41199999999844,1,1,0,0,1,0,3
60.521999999999025,1,1,0,0,1,0,4
60.646999999999025,1,1,0,0,1,0,6
60.740999999999985,1,1,0,0,1,0,4
60.85099999999875,1,1,0,0,1,0,3
60.96099999999933,1,1,0,0,1,0,3
61.06999999999971,1,1,0,0,1,0,4
61.17900000000009,1,1,0,0,1,0,4
61.28899999999885,1,1,0,0,1,0,6
61.39799999999923,1,1,0,0,1,0,4
61.509000000000015,1,1,0,0,1,0,7
61.617999999998574,1,1,0,0,1,0,3
61.72699999999895,1,1,0,0,1,0,7
61.836999999999534,1,1,0,0,1,0,4
61.94599999999991,1,1,0,0,1,0,6
62.05499999999847,1,1,0,0,1,0,6
62.164999999999054,1,1,0,0,1,0,6
62.27399999999943,1,1,0,0,1,0,4
62.384000000000015,1,1,0,0,1,0,4
62.492999999998574,1,1,0,0,1,0,3
62.60199999999895,1,1,0,0,1,0,3
62.711999999999534,1,1,0,0,1,0,8
62.82099999999991,1,1,0,0,1,0,3
62.930999999998676,1,1,0,0,1,0,6
63.039999999999054,1,1,0,0,1,0,6
63.149999999999636,1,1,0,0,1,0,4
63.259000000000015,1,1,0,0,1,0,7
63.36899999999878,1,1,0,0,1,0,3
63.477999999999156,1,1,0,0,1,0,6
63.58799999999974,1,1,0,0,1,0,3
63.6979999999985,1,1,0,0,1,0,4
63.80699999999888,1,1,0,0,1,0,4
63.91699999999946,1,1,0,0,1,0,6
64.02599999999984,1,1,0,0,1,0,6
64.16699999999946,1,1,0,0,1,0,3
64.2609999999986,1,1,0,0,1,0,4
64.3859999999986,1,1,0,0,1,0,6
64.49499999999898,1,1,0,0,1,0,6
64.60399999999936,1,1,0,0,1,0,6
64.71399999999994,1,1,0,0,1,0,3
64.8229999999985,1,1,0,0,1,0,4
64.93299999999908,1,1,0,0,1,0,4
65.04199999999946,1,1,0,0,1,0,6
65.15099999999984,1,1,0,0,1,0,4
65.2609999999986,1,1,0,0,1,0,6
65.36999999999898,1,1,0,0,1,0,4
65.47899999999936,1,1,0,0,1,0,4
65.58899999999994,1,1,0,0,1,0,2
65.6979999999985,1,1,0,0,1,0,7
65.80799999999908,1,1,0,0,1,0,4
65.91699999999946,1,1,0,0,1,0,4
66.02599999999984,1,1,0,0,1,0,4
66.15200000000004,1,1,0,0,1,0,4
66.2619999999988,1,1,0,0,1,0,7
66.37099999999919,1,1,0,0,1,0,4
66.48099999999977,1,1,0,0,1,0,7
66.59000000000015,1,1,0,0,1,0,4
66.71500000000015,1,1,0,0,1,0,3
66.8239999999987,1,1,0,0,1,0,4
66.93399999999929,1,1,0,0,1,0,4
67.04299999999967,1,1,0,0,1,0,6
67.15200000000004,1,1,0,0,1,0,7
67.24599999999919,1,1,0,0,1,0,6
67.37099999999919,1,1,0,0,1,0,4
67.48099999999977,1,1,0,0,1,0,4
67.60599999999977,1,1,0,0,1,0,2
67.71500000000015,1,1,0,0,1,0,7
67.8239999999987,1,1,0,0,1,0,2
67.93399999999929,1,1,0,0,1,0,6
68.04299999999967,1,1,0,0,1,0,6
68.15200000000004,1,1,0,0,1,0,4
68.2619999999988,1,1,0,0,1,0,6
68.37099999999919,1,1,0,0,1,0,3
68.48099999999977,1,1,0,0,1,0,4
68.62199999999939,1,1,0,0,1,0,2804
68.73099999999977,1,1,0,0,1,0,3080
68.84000000000015,1,1,0,0,1,0,7
68.94999999999891,1,1,0,0,1,0,3151
69.05899999999929,1,1,0,0,1,0,4142
69.16799999999967,1,1,0,0,1,0,914
69.27799999999843,1,1,0,0,1,0,2702
69.3869999999988,1,1,0,0,1,0,3798
69.49599999999919,1,1,0,0,1,0,1034
69.62199999999939,1,1,0,0,1,0,2168
69.73099999999977,1,1,0,0,1,0,3321
69.84099999999853,1,1,0,0,1,0,3448
69.95099999999911,1,1,0,0,1,0,1639
70.07599999999911,1,1,0,0,1,0,1952
70.1859999999997,1,1,0,0,1,0,3691
70.29500000000007,1,1,0,0,1,0,996
70.40399999999863,1,1,0,0,1,0,1977
70.51399999999921,1,1,0,0,1,0,3197
70.62299999999959,1,1,0,0,1,0,1816
70.71699999999873,1,1,0,0,1,0,1045
70.84199999999873,1,1,0,0,1,0,3290
70.95099999999911,1,1,0,0,1,0,3894
71.07599999999911,1,1,0,0,1,0,1781
71.17000000000007,1,1,0,0,1,0,3641
71.29500000000007,1,1,0,0,1,0,3706
71.40499999999884,1,1,0,0,1,0,3044
71.51399999999921,1,1,0,0,1,0,3116
71.63899999999921,1,1,0,0,1,0,3861
71.74799999999959,1,1,0,0,1,0,3420
71.8739999999998,1,1,0,0,1,0,2973
71.98299999999836,1,1,0,0,1,0,3596
72.1239999999998,1,1,0,0,1,0,3666
72.23299999999836,1,1,0,0,1,0,2417
72.35799999999836,1,1,0,0,1,0,3505
72.45199999999932,1,1,0,0,1,0,3629
72.57699999999932,1,1,0,0,1,0,1069
72.70199999999932,1,1,0,0,1,0,576
72.8109999999997,1,1,0,0,1,0,556
72.9359999999997,1,1,0,0,1,0,559
73.0609999999997,1,1,0,0,1,0,511
73.17000000000007,1,1,0,0,1,0,522
73.27999999999884,1,1,0,0,1,0,507
73.38899999999921,1,1,0,0,1,0,471
73.4989999999998,1,1,0,0,1,0,454
73.63899999999921,1,1,0,0,1,0,463
73.76399999999921,1,1,0,0,1,0,435
73.8739999999998,1,1,0,0,1,0,441
73.98299999999836,1,1,0,0,1,0,984
74.10899999999856,1,1,0,0,1,0,1140
74.21899999999914,1,1,0,0,1,0,422
74.32799999999952,1,1,0,0,1,0,2772
74.4369999999999,1,1,0,0,1,0,3636
74.56399999999849,1,1,0,0,1,0,3624
74.70399999999972,1,1,0,0,1,0,3442
74.79799999999886,1,1,0,0,1,0,3597
74.92299999999886,1,1,0,0,1,0,3562
75.04799999999886,1,1,0,0,1,0,3480
75.17299999999886,1,1,0,0,1,0,3494
75.28199999999924,1,1,0,0,1,0,3290
75.39300000000003,1,1,0,0,1,0,3220
75.51899999999841,1,1,0,0,1,0,3098
75.64399999999841,1,1,0,0,1,0,3470
75.76899999999841,1,1,0,0,1,0,3223
75.878999999999,1,1,0,0,1,0,3146
76.003999999999,1,1,0,0,1,0,3177
76.14499999999862,1,1,0,0,1,0,3149
76.26999999999862,1,1,0,0,1,0,3164
76.39499999999862,1,1,0,0,1,0,3133
76.51999999999862,1,1,0,0,1,0,3219
76.64599999999882,1,1,0,0,1,0,3319
76.7559999999994,1,1,0,0,1,0,3326
76.8809999999994,1,1,0,0,1,0,3284
76.98999999999978,1,1,0,0,1,0,3308
77.11499999999978,1,1,0,0,1,0,3288
77.22499999999854,1,1,0,0,1,0,3192
77.35099999999875,1,1,0,0,1,0,3181
77.47599999999875,1,1,0,0,1,0,3192
77.58599999999933,1,1,0,0,1,0,3192
77.71099999999933,1,1,0,0,1,0,3216
77.83599999999933,1,1,0,0,1,0,3205
77.96099999999933,1,1,0,0,1,0,3149
78.07099999999991,1,1,0,0,1,0,3158
78.19599999999991,1,1,0,0,1,0,3190
78.32099999999991,1,1,0,0,1,0,3182
78.42999999999847,1,1,0,0,1,0,3172
78.55599999999868,1,1,0,0,1,0,3198
78.66499999999905,1,1,0,0,1,0,3236
78.77499999999964,1,1,0,0,1,0,3230
78.88400000000001,1,1,0,0,1,0,3224
79.00900000000001,1,1,0,0,1,0,3166
79.1349999999984,1,1,0,0,1,0,3221
79.2599999999984,1,1,0,0,1,0,3198
79.36899999999878,1,1,0,0,1,0,3191
79.49399999999878,1,1,0,0,1,0,3192
79.60299999999916,1,1,0,0,1,0,3168
79.72799999999916,1,1,0,0,1,0,3192
79.83799999999974,1,1,0,0,1,0,3202
79.96299999999974,1,1,0,0,1,0,3183
80.08799999999974,1,1,0,0,1,0,3285
80.21299999999974,1,1,0,0,1,0,3237
80.32200000000012,1,1,0,0,1,0,3177
80.44700000000012,1,1,0,0,1,0,3144
80.55699999999888,1,1,0,0,1,0,3235
80.68199999999888,1,1,0,0,1,0,3237
80.80699999999888,1,1,0,0,1,0,3175
80.91599999999926,1,1,0,0,1,0,3271
81.04099999999926,1,1,0,0,1,0,3190
81.18199999999888,1,1,0,0,1,0,3271
81.27599999999984,1,1,0,0,1,0,3140
81.40099999999984,1,1,0,0,1,0,3243
81.52599999999984,1,1,0,0,1,0,3269
81.65099999999984,1,1,0,0,1,0,3205
81.77599999999984,1,1,0,0,1,0,3293
81.90099999999984,1,1,0,0,1,0,3205
82.0099999999984,1,1,0,0,1,0,3236
82.15099999999984,1,1,0,0,1,0,3280
82.27599999999984,1,1,0,0,1,0,3361
